[logic] [22:53:14.239] [info] *********Basic Info*********
[logic] [22:53:17.506] [info] Update State!
[logic] [22:53:17.566] [info] Buffer cleared!
[logic] [22:53:17.567] [info] Update State!
[logic] [22:53:17.611] [info] Buffer cleared!
[logic] [22:53:17.612] [info] Update State!
[logic] [22:53:17.672] [info] Buffer cleared!
[logic] [22:53:17.672] [info] Update State!
[logic] [22:53:17.719] [info] Buffer cleared!
[logic] [22:53:17.720] [info] Update State!
[logic] [22:53:17.767] [info] Buffer cleared!
[logic] [22:53:17.769] [info] Update State!
[logic] [22:53:17.812] [info] Buffer cleared!
[logic] [22:53:17.813] [info] Update State!
[logic] [22:53:17.877] [info] Buffer cleared!
[logic] [22:53:17.878] [info] Update State!
[logic] [22:53:17.913] [info] Buffer cleared!
[logic] [22:53:17.914] [info] Update State!
[logic] [22:53:17.969] [info] Buffer cleared!
[logic] [22:53:17.970] [info] Update State!
[logic] [22:53:18.015] [info] Buffer cleared!
[logic] [22:53:18.0[logic] [22:53:14.820] [info] *********Basic Info*********
[logic] [22:53:14.822] [info] asynchronous: false
[logic] [22:53:14.822] [info] server: 127.0.0.1:8888
[logic] [22:53:14.823] [info] player team: MonstersTeam
[logic] [22:53:14.823] [info] ****************************
[logic] [22:53:14.836] [info] Try to connect to server...
[logic] [22:53:14.868] [info] Connect to the server successfully, AI thread will be started.
[logic] [22:53:14.869] [info] Join the AI thread!
[logic] [22:53:14.869] [info] Message thread start!
[logic] [22:53:16.224] [info] Game Start!
[logic] [22:53:16.239] [info] Map loaded!
[logic] [22:53:16.239] [info] Buffer cleared!
[logic] [22:53:16.239] [info] Buffer cleared!
[logic] [22:53:16.239] [info] Update State!
[logic] [22:53:16.268] [info] Buffer cleared!
[logic] [22:53:16.268] [info] Update State!
[logic] [22:53:16.317] [info] Buffer cleared!
[logic] [22:53:16.318] [info] Update State!
[logic] [22:53:16.347] [info] Buffer cleared!
[logic] [22:53:16.347] [info] Update State!
[logic] [22:53:16.409] [info] Buffer cleared!
[logic] [22:53:16.409] [info] Update State!
[logic] [22:53:16.474] [info] Buffer cleared!
[logic] [22:53:16.474] [info] Update State!
[logic] [22:53:16.505] [info] Buffer cleared!
[logic] [22:53:16.506] [info] Update State!
[logic] [22:53:16.551] [info] Buffer cleared!
[logic] [22:53:16.551] [info] Update State!
[logic] [22:53:16.597] [info] Buffer cleared!
[logic] [22:53:16.597] [info] Update State!
[logic] [22:53:16.679] [info] Buffer cleared!
[logic] [22:53:16.680] [info] Update State!
[logic] [22:53:16.711] [info] Buffer cleared!
[logic] [22:53:16.711] [info] Update State!
[logic] [22:53:16.755] [info] Buffer cleared!
[logic] [22:53:16.755] [info] Update State!
[logic] [22:53:16.802] [info] Buffer cleared!
[logic] [22:53:16.802] [info] Update State!
[logic] [22:53:16.863] [info] Buffer cleared!
[logic] [22:53:16.864] [info] Update State!
[logic] [22:53:16.910] [info] Buffer cleared!
[logic] [22:53:16.910] [info] Update State!
[logic] [22:53:16.958] [info] Buffer cleared!
[logic] [22:53:16.959] [info] Update State!
[logic] [22:53:17.003] [info] Buffer cleared!
[logic] [22:53:17.003] [info] Update State!
[logic] [22:53:17.068] [info] Buffer cleared!
[logic] [22:53:17.071] [info] Update State!
[logic] [22:53:17.114] [info] Buffer cleared!
[logic] [22:53:17.114] [info] Update State!
[logic] [22:53:17.161] [info] Buffer cleared!
[logic] [22:53:17.163] [info] Update State!
[logic] [22:53:17.209] [info] Buffer cleared!
[logic] [22:53:17.211] [info] Update State!
[logic] [22:53:17.256] [info] Buffer cleared!
[logic] [22:53:17.257] [info] Update State!
[logic] [22:53:17.314] [info] Buffer cleared!
[logic] [22:53:17.315] [info] Update State!
[logic] [22:53:17.381] [info] Buffer cleared!
[logic] [22:53:17.384] [info] Update State!
[logic] [22:53:17.412] [info] Buffer cleared!
[logic] [22:53:17.413] [info] Update State!
[logic] [22:53:17.473] [info] Buffer cleared!
[logic] [22:53:17.474] [info] Update State!
[logic] [22:53:17.505] [info] Buffer cleared!
[logic] [22:53:17.508] [info] Update State!
[logic] [22:53:17.566] [info] Buffer cleared!
[logic] [22:53:17.568] [info] Update State!
[logic] [22:53:17.610] [info] Buffer cleared!
[logic] [22:53:17.611] [info] Update State!
[logic] [22:53:17.672] [info] Buffer cleared!
[logic] [22:53:17.673] [info] Update State!
[logic] [22:53:17.719] [info] Buffer cleared!
[logic] [22:53:17.720] [info] Update State!
[logic] [22:53:17.767] [info] Buffer cleared!
[logic] [22:53:17.768] [info] Update State!
[logic] [22:53:17.812] [info] Buffer cleared!
[logic] [22:53:17.812] [info] Update State!
[logic] [22:53:17.877] [info] Buffer cleared!
[logic] [22:53:17.878] [info] Update State!
[logic] [22:53:17.913] [info] Buffer cleared!
[logic] [22:53:17.915] [info] Update State!
[logic] [22:53:17.970] [info] Buffer cleared!
[logic] [22:53:17.971] [info] Update State!
[logic] [22:53:18.015] [info] Buffer cleared!
[logic] [22:53:18.016] [info] Update State!
[logic] [22:53:18.0617] [info] Update State!
[logic] [22:53:18.063] [info] Buffer cleared!
[logic] [22:53:18.064] [info] Update State!
[logic] [22:53:18.111] [info] Buffer cleared!
[logic] [22:53:18.111] [info] Update State!
[logic] [22:53:18.174] [info] Buffer cleared!
[logic] [22:53:18.176] [info] Update State!
[logic] [22:53:18.205] [info] Buffer cleared!
[logic] [22:53:18.209] [info] Update State!
[logic] [22:53:18.268] [info] Buffer cleared!
[logic] [22:53:18.270] [info] Update State!
[logic] [22:53:18.312] [info] Buffer cleared!
[logic] [22:53:18.314] [info] Update State!
[logic] [22:53:18.375] [info] Buffer cleared!
[logic] [22:53:18.376] [info] Update State!
[logic] [22:53:18.421] [info] Buffer cleared!
[logic] [22:53:18.421] [info] Update State!
[logic] [22:53:18.468] [info] Buffer cleared!
[logic] [22:53:18.469] [info] Update State!
[logic] [22:53:18.514] [info] Buffer cleared!
[logic] [22:53:18.515] [info] Update State!
[logic] [22:53:18.560] [info] Buffer cleared!
[logic] [22:53:18.561] [info] Update State!
[logic] [22:53:18.625] [info] Buffer cleared!
[logic] [22:53:18.625] [info] Update State!
[logic] [22:53:18.669] [info] Buffer cleared!
[logic] [22:53:18.670] [info] Update State!
[logic] [22:53:18.719] [info] Buffer cleared!
[logic] [22:53:18.721] [info] Update State!
[logic] [22:53:18.766] [info] Buffer cleared!
[logic] [22:53:18.769] [info] Update State!
[logic] [22:53:18.813] [info] Buffer cleared!
[logic] [22:53:18.814] [info] Update State!
[logic] [22:53:18.857] [info] Buffer cleared!
[logic] [22:53:18.858] [info] Update State!
[logic] [22:53:18.926] [info] Buffer cleared!
[logic] [22:53:18.929] [info] Update State!
[logic] [22:53:18.969] [info] Buffer cleared!
[logic] [22:53:18.970] [info] Update State!
[logic] [22:53:19.015] [info] Buffer cleared!
[logic] [22:53:19.017] [info] Update State!
[logic] [22:53:19.074] [info] Buffer cleared!
[logic] [22:53:19.075] [info] Update State!
[logic] [22:53:19.111] [info] Buffer cleared!
[logic] [22:53:19.112] [info] Update State!
[logic] [22:53:19.153] [info] Buffer cleared!
[logic] [22:53:19.154] [info] Update State!
[logic] [22:53:19.215] [info] Buffer cleared!
[logic] [22:53:19.217] [info] Update State!
[logic] [22:53:19.262] [info] Buffer cleared!
[logic] [22:53:19.263] [info] Update State!
[logic] [22:53:19.309] [info] Buffer cleared!
[logic] [22:53:19.310] [info] Update State!
[logic] [22:53:19.358] [info] Buffer cleared!
[logic] [22:53:19.359] [info] Update State!
[logic] [22:53:19.421] [info] Buffer cleared!
[logic] [22:53:19.423] [info] Update State!
[logic] [22:53:19.468] [info] Buffer cleared!
[logic] [22:53:19.469] [info] Update State!
[logic] [22:53:19.513] [info] Buffer cleared!
[logic] [22:53:19.514] [info] Update State!
[logic] [22:53:19.563] [info] Buffer cleared!
[logic] [22:53:19.564] [info] Update State!
[logic] [22:53:19.625] [info] Buffer cleared!
[logic] [22:53:19.626] [info] Update State!
[logic] [22:53:19.671] [info] Buffer cleared!
[logic] [22:53:19.671] [info] Update State!
[logic] [22:53:19.717] [info] Buffer cleared!
[logic] [22:53:19.718] [info] Update State!
[logic] [22:53:19.763] [info] Buffer cleared!
[logic] [22:53:19.764] [info] Update State!
[logic] [22:53:19.813] [info] Buffer cleared!
[logic] [22:53:19.813] [info] Update State!
[logic] [22:53:19.874] [info] Buffer cleared!
[logic] [22:53:19.874] [info] Update State!
[logic] [22:53:19.921] [info] Buffer cleared!
[logic] [22:53:19.922] [info] Update State!
[logic] [22:53:19.966] [info] Buffer cleared!
[logic] [22:53:19.967] [info] Update State!
[logic] [22:53:20.033] [info] Buffer cleared!
[logic] [22:53:20.033] [info] Update State!
[logic] [22:53:20.063] [info] Buffer cleared!
[logic] [22:53:20.063] [info] Update State!
[logic] [22:53:20.122] [info] Buffer cleared!
[logic] [22:53:20.123] [info] Update State!
[logic] [22:53:20.170] [info] Buffer cleared!
[logic] [22:53:20.170] [info] Update State!
[logic] [22:53:20.215] [info] Buffer cleared!
[logic] [22:53:20.216] [info] Update State!
[logic] [22:53:20.263]3] [info] Buffer cleared!
[logic] [22:53:18.065] [info] Update State!
[logic] [22:53:18.111] [info] Buffer cleared!
[logic] [22:53:18.112] [info] Update State!
[logic] [22:53:18.174] [info] Buffer cleared!
[logic] [22:53:18.177] [info] Update State!
[logic] [22:53:18.207] [info] Buffer cleared!
[logic] [22:53:18.210] [info] Update State!
[logic] [22:53:18.268] [info] Buffer cleared!
[logic] [22:53:18.271] [info] Update State!
[logic] [22:53:18.313] [info] Buffer cleared!
[logic] [22:53:18.314] [info] Update State!
[logic] [22:53:18.375] [info] Buffer cleared!
[logic] [22:53:18.376] [info] Update State!
[logic] [22:53:18.420] [info] Buffer cleared!
[logic] [22:53:18.425] [info] Update State!
[logic] [22:53:18.468] [info] Buffer cleared!
[logic] [22:53:18.469] [info] Update State!
[logic] [22:53:18.514] [info] Buffer cleared!
[logic] [22:53:18.515] [info] Update State!
[logic] [22:53:18.560] [info] Buffer cleared!
[logic] [22:53:18.560] [info] Update State!
[logic] [22:53:18.624] [info] Buffer cleared!
[logic] [22:53:18.625] [info] Update State!
[logic] [22:53:18.669] [info] Buffer cleared!
[logic] [22:53:18.670] [info] Update State!
[logic] [22:53:18.719] [info] Buffer cleared!
[logic] [22:53:18.720] [info] Update State!
[logic] [22:53:18.765] [info] Buffer cleared!
[logic] [22:53:18.768] [info] Update State!
[logic] [22:53:18.814] [info] Buffer cleared!
[logic] [22:53:18.815] [info] Update State!
[logic] [22:53:18.857] [info] Buffer cleared!
[logic] [22:53:18.858] [info] Update State!
[logic] [22:53:18.927] [info] Buffer cleared!
[logic] [22:53:18.930] [info] Update State!
[logic] [22:53:18.969] [info] Buffer cleared!
[logic] [22:53:18.970] [info] Update State!
[logic] [22:53:19.016] [info] Buffer cleared!
[logic] [22:53:19.017] [info] Update State!
[logic] [22:53:19.074] [info] Buffer cleared!
[logic] [22:53:19.075] [info] Update State!
[logic] [22:53:19.111] [info] Buffer cleared!
[logic] [22:53:19.112] [info] Update State!
[logic] [22:53:19.154] [info] Buffer cleared!
[logic] [22:53:19.155] [info] Update State!
[logic] [22:53:19.215] [info] Buffer cleared!
[logic] [22:53:19.216] [info] Update State!
[logic] [22:53:19.262] [info] Buffer cleared!
[logic] [22:53:19.263] [info] Update State!
[logic] [22:53:19.309] [info] Buffer cleared!
[logic] [22:53:19.310] [info] Update State!
[logic] [22:53:19.358] [info] Buffer cleared!
[logic] [22:53:19.358] [info] Update State!
[logic] [22:53:19.423] [info] Buffer cleared!
[logic] [22:53:19.424] [info] Update State!
[logic] [22:53:19.468] [info] Buffer cleared!
[logic] [22:53:19.468] [info] Update State!
[logic] [22:53:19.513] [info] Buffer cleared!
[logic] [22:53:19.513] [info] Update State!
[logic] [22:53:19.563] [info] Buffer cleared!
[logic] [22:53:19.563] [info] Update State!
[logic] [22:53:19.625] [info] Buffer cleared!
[logic] [22:53:19.625] [info] Update State!
[logic] [22:53:19.671] [info] Buffer cleared!
[logic] [22:53:19.671] [info] Update State!
[logic] [22:53:19.717] [info] Buffer cleared!
[logic] [22:53:19.717] [info] Update State!
[logic] [22:53:19.763] [info] Buffer cleared!
[logic] [22:53:19.765] [info] Update State!
[logic] [22:53:19.813] [info] Buffer cleared!
[logic] [22:53:19.814] [info] Update State!
[logic] [22:53:19.874] [info] Buffer cleared!
[logic] [22:53:19.874] [info] Update State!
[logic] [22:53:19.921] [info] Buffer cleared!
[logic] [22:53:19.921] [info] Update State!
[logic] [22:53:19.966] [info] Buffer cleared!
[logic] [22:53:19.967] [info] Update State!
[logic] [22:53:20.033] [info] Buffer cleared!
[logic] [22:53:20.033] [info] Update State!
[logic] [22:53:20.063] [info] Buffer cleared!
[logic] [22:53:20.064] [info] Update State!
[logic] [22:53:20.122] [info] Buffer cleared!
[logic] [22:53:20.123] [info] Update State!
[logic] [22:53:20.170] [info] Buffer cleared!
[logic] [22:53:20.171] [info] Update State!
[logic] [22:53:20.215] [info] Buffer cleared!
[logic] [22:53:20.216] [info] Update State!
[logic] [22:53:20.263] [info] Buffer cleared!
[logic] [22:53:20.265
